pop,year,state
7795,2011,Pennsylvania
5002,2011,Pennsylvania
2600,2019,Pennsylvania
4548,2014,Pennsylvania
550,2014,Pennsylvania
8889,2018,Pennsylvania
3951,2015,Pennsylvania
44,2017,Pennsylvania
7086,2017,Pennsylvania
2084,2017,Pennsylvania
2566,2014,Pennsylvania
8945,2014,Pennsylvania
5691,2017,New York
3812,2016,New York
6320,2013,New York
3526,2014,New York
6716,2014,New York
8121,2016,New York
8001,2018,New York
2394,2015,New York
6617,2016,New York
5549,2019,New York
4887,2014,New York
8512,2012,New York
9922,2011,New York
5799,2011,New York
1257,2015,New York
211,2011,New York
8435,2012,New York
2456,2011,New York
7377,2012,New York
8034,2018,New York
767,2017,New York
8994,2018,New York
4268,2015,New York
2993,2015,New York
1738,2013,New York
9218,2011,New York
8296,2016,New York
858,2015,New York
1036,2017,New York
7305,2013,New York
4617,2010,New York
2861,2017,New York
9124,2010,New York
873,2019,New York
626,2017,New York
9726,2015,New York
6667,2013,New York
7408,2011,New York
1433,2017,New York
1368,2013,New York
7271,2018,New York
5730,2014,New York
2397,2017,New York
3182,2015,New York
5701,2018,New York
5863,2018,New York
3731,2017,New York
3899,2014,New York
7902,2010,New York
2696,2012,New York
1191,2015,New York
1610,2013,New York
8049,2014,New York
1594,2018,New York
3091,2012,New York
8943,2017,New York
3139,2012,New York
4497,2018,New York
453,2013,New York
2072,2010,New York
8242,2016,New York
5927,2014,New York
7243,2013,New York
4467,2015,New York
2262,2016,New York
8157,2012,New York
6479,2015,New York
6199,2010,New York
2047,2015,New York
6209,2015,New York
6406,2015,New York
8572,2017,New York
2617,2015,New York
6867,2019,New York
571,2015,New York
7083,2011,New York
3622,2018,New York
5550,2018,New York
539,2013,New York
8066,2015,New York
1995,2018,New York
7893,2015,New York
7259,2013,New York
4311,2019,New York
7681,2017,New York
241,2016,New York
9603,2011,New York
7059,2017,New York
2118,2019,New York
2330,2013,New York
982,2016,New York
7030,2015,New York
7945,2012,New York
5748,2019,New York
7695,2017,New York
6896,2011,New York
2981,2019,New York
8389,2017,New York
7494,2016,New York
3692,2016,New York
8023,2016,Massachusetts
4497,2015,Massachusetts
6010,2012,Massachusetts
1553,2016,Massachusetts
981,2016,Massachusetts
3183,2010,Massachusetts
9464,2017,Massachusetts
8572,2011,Massachusetts
2142,2012,Massachusetts
3471,2013,Massachusetts
9878,2014,Massachusetts
1348,2018,Massachusetts
7978,2019,Massachusetts
1871,2017,Massachusetts
261,2010,Massachusetts
7535,2017,Massachusetts
3708,2017,Massachusetts
1954,2018,Massachusetts
1411,2016,Massachusetts
1169,2016,Massachusetts
3002,2010,Massachusetts
5459,2015,Massachusetts
3237,2015,Massachusetts
4248,2016,Massachusetts
7816,2011,Massachusetts
3044,2017,Massachusetts
8494,2015,Massachusetts
652,2010,Massachusetts
3496,2016,Massachusetts
2545,2014,Massachusetts
1619,2016,Massachusetts
1228,2018,Massachusetts
2479,2015,Massachusetts
4253,2019,Massachusetts
2018,2014,Massachusetts
3721,2015,Massachusetts
9044,2016,Massachusetts
3631,2016,Massachusetts
6279,2016,Massachusetts
8605,2019,Massachusetts
5432,2019,Massachusetts
3671,2011,Massachusetts
2913,2019,Massachusetts
3553,2019,Massachusetts
8685,2013,Massachusetts
572,2010,Massachusetts
5630,2017,Massachusetts
8666,2014,Massachusetts
9101,2016,Massachusetts
3576,2016,Massachusetts
2212,2015,Massachusetts
6456,2011,Massachusetts
5891,2016,Massachusetts
1396,2019,Massachusetts
7852,2011,Massachusetts
4402,2015,Massachusetts
2360,2016,Massachusetts
8220,2018,Massachusetts
1600,2016,Massachusetts
2192,2014,Massachusetts
7828,2019,Massachusetts
6478,2011,Massachusetts
867,2010,Massachusetts
8382,2013,Massachusetts
5526,2016,Massachusetts
816,2012,Massachusetts
5656,2016,Massachusetts
5578,2012,Massachusetts
3915,2019,Massachusetts
6941,2016,Massachusetts
8593,2018,Massachusetts
5759,2015,Massachusetts
6491,2015,Massachusetts
2295,2018,Massachusetts
4461,2011,Massachusetts
5630,2014,Massachusetts
7189,2015,Massachusetts
5838,2015,Massachusetts
17,2011,Massachusetts
5732,2012,Massachusetts
5041,2013,Massachusetts
5708,2019,Massachusetts
5511,2011,Massachusetts
8703,2010,Massachusetts
7711,2015,Massachusetts
4955,2011,Massachusetts
218,2012,Massachusetts
8842,2010,Massachusetts
7167,2010,Massachusetts
6324,2013,Massachusetts
7906,2010,Massachusetts
490,2011,Massachusetts
4689,2019,Massachusetts
3335,2015,Massachusetts
5118,2014,Massachusetts
3291,2012,Massachusetts
4249,2015,Massachusetts
5667,2010,Massachusetts
1375,2010,Massachusetts
7796,2018,Massachusetts
4411,2013,Hawaii
1588,2016,Hawaii
6989,2015,Hawaii
1137,2012,Hawaii
9360,2011,Hawaii
8901,2014,Hawaii
6875,2011,Hawaii
3843,2012,Hawaii
3825,2018,Hawaii
4086,2010,Hawaii
3866,2011,Hawaii
3608,2014,Hawaii
3910,2019,Hawaii
518,2016,Hawaii
9320,2016,Hawaii
1489,2019,Hawaii
6968,2019,Hawaii
5014,2014,Hawaii
5738,2019,Hawaii
6422,2013,Hawaii
2678,2011,Hawaii
8171,2014,Hawaii
6738,2018,Hawaii
2135,2012,Hawaii
4228,2011,Hawaii
3930,2010,Hawaii
5165,2018,Hawaii
6842,2015,Hawaii
6878,2012,Hawaii
2781,2017,Hawaii
3973,2012,Hawaii
7337,2012,Hawaii
5660,2019,Hawaii
7099,2019,Hawaii
5029,2016,Hawaii
2516,2011,Hawaii
9786,2011,Hawaii
1824,2011,Hawaii
4126,2011,Hawaii
4834,2010,Hawaii
113,2015,Hawaii
9384,2018,Hawaii
3189,2014,Hawaii
7827,2011,Hawaii
8562,2019,Hawaii
1254,2010,Hawaii
9405,2010,Hawaii
358,2019,Hawaii
2492,2017,Hawaii
5628,2017,Hawaii
584,2014,Hawaii
916,2019,Hawaii
9914,2016,Hawaii
5044,2013,Hawaii
6210,2016,Hawaii
7689,2016,Hawaii
4914,2014,Hawaii
2781,2019,Hawaii
5399,2016,Hawaii
764,2018,Hawaii
4083,2017,Hawaii
9259,2018,Hawaii
6829,2015,Hawaii
6582,2012,Hawaii
9664,2018,Hawaii
5356,2013,Hawaii
5129,2014,Hawaii
5663,2016,Hawaii
1530,2013,Hawaii
4760,2010,Hawaii
6582,2014,Hawaii
4994,2015,Hawaii
1160,2015,Hawaii
6012,2016,Hawaii
6860,2018,Hawaii
2872,2011,Hawaii
9903,2016,Hawaii
9961,2010,Hawaii
5995,2016,Hawaii
362,2011,Hawaii
5107,2019,Hawaii
9273,2015,Hawaii
8725,2014,Hawaii
7650,2015,Hawaii
2995,2011,Hawaii
277,2017,Hawaii
3973,2013,Hawaii
862,2011,Hawaii
1854,2017,Hawaii
7042,2011,Hawaii
568,2013,Hawaii
5230,2013,Hawaii
7598,2016,Hawaii
9098,2018,Hawaii
2886,2011,Hawaii
401,2019,Hawaii
9208,2011,Hawaii
6211,2010,Hawaii
2053,2011,Hawaii
5647,2018,Hawaii
9200,2010,California
7228,2012,California
6836,2018,California
8522,2014,California
8059,2015,California
4258,2011,California
7897,2015,California
993,2011,California
7869,2017,California
7279,2013,California
8926,2018,California
769,2015,California
5967,2012,California
410,2018,California
1150,2015,California
7268,2010,California
5509,2012,California
7021,2018,California
2047,2016,California
2816,2015,California
2319,2016,California
9090,2013,California
9268,2013,California
735,2016,California
5811,2015,California
4182,2011,California
6110,2012,California
6109,2011,California
2006,2018,California
7158,2012,California
4936,2011,California
5876,2011,California
4525,2010,California
3044,2013,California
1897,2016,California
6147,2014,California
6696,2011,California
9377,2013,California
6572,2015,California
5771,2010,California
5415,2017,California
6288,2010,California
4784,2018,California
4451,2011,California
6494,2012,California
863,2010,California
3736,2013,California
4649,2010,California
9269,2019,California
8357,2014,California
2703,2015,California
7833,2010,California
4322,2014,California
5810,2012,California
1737,2014,California
1297,2016,California
1965,2010,California
74,2010,California
8655,2013,California
400,2019,California
2136,2016,California
4777,2019,California
1924,2017,California
812,2013,California
5753,2015,California
6093,2016,California
1265,2011,California
4716,2015,California
4722,2013,California
394,2015,California
2327,2018,California
3120,2013,California
9731,2017,California
4723,2012,California
2816,2018,California
555,2018,California
4464,2015,California
1232,2015,California
1821,2015,California
4735,2019,California
2152,2015,California
6626,2010,California
1617,2014,California
1880,2016,California
9581,2012,California
3465,2012,California
9286,2016,California
6709,2013,California
8591,2017,California
2687,2019,California
947,2017,California
4987,2011,California
6469,2015,California
3239,2011,California
1020,2017,California
9250,2011,California
6944,2011,California
9856,2014,California
4023,2014,California
6771,2013,California
5323,2019,Arizona
4813,2019,Arizona
6003,2010,Arizona
9908,2018,Arizona
5093,2015,Arizona
2574,2010,Arizona
8165,2010,Arizona
417,2011,Arizona
5783,2013,Arizona
7869,2015,Arizona
9850,2016,Arizona
8757,2011,Arizona
7541,2012,Arizona
9353,2014,Arizona
8860,2014,Arizona
8775,2014,Arizona
2332,2014,Arizona
8443,2016,Arizona
9900,2011,Arizona
1876,2011,Arizona
8129,2015,Arizona
212,2011,Arizona
1769,2018,Arizona
1017,2011,Arizona
7859,2014,Arizona
5052,2011,Arizona
8391,2018,Arizona
5842,2011,Arizona
7509,2017,Arizona
5690,2016,Arizona
7601,2017,Arizona
5011,2015,Arizona
475,2014,Arizona
2343,2011,Arizona
9175,2017,Arizona
3092,2019,Arizona
7515,2011,Arizona
1027,2010,Arizona
2364,2010,Arizona
5605,2014,Arizona
7595,2017,Arizona
2703,2016,Arizona
3343,2016,Arizona
2396,2011,Arizona
5423,2014,Arizona
5285,2013,Arizona
9348,2010,Arizona
7463,2019,Arizona
3993,2017,Arizona
3589,2014,Arizona
8387,2016,Arizona
2338,2011,Arizona
4240,2012,Arizona
3073,2019,Arizona
1664,2018,Arizona
7424,2012,Arizona
2996,2012,Arizona
6036,2011,Arizona
8995,2013,Arizona
4479,2016,Arizona
1898,2017,Arizona
9520,2013,Arizona
5624,2016,Arizona
3594,2017,Arizona
3347,2011,Arizona
4390,2016,Arizona
3641,2016,Arizona
6686,2011,Arizona
8331,2018,Arizona
5876,2019,Arizona
2387,2018,Arizona
7250,2012,Arizona
189,2014,Arizona
165,2015,Arizona
6467,2013,Arizona
4495,2014,Arizona
1924,2015,Arizona
1160,2016,Arizona
9387,2019,Arizona
2260,2014,Arizona
2275,2018,Arizona
9738,2018,Arizona
707,2014,Arizona
4272,2010,Arizona
2628,2016,Arizona
5036,2015,Arizona
4829,2016,Arizona
4688,2016,Arizona
3051,2019,Arizona
3169,2018,Arizona
8299,2010,Arizona
5367,2015,Arizona
9158,2018,Arizona
1128,2017,Arizona
8537,2017,Arizona
617,2018,Arizona
2642,2016,Arizona
2480,2014,Arizona
4926,2010,Arizona
4008,2016,Arizona
